Income,Home_ownership,Employment_length,Loan_intent,internal_credit_rating,Loan_amount,Interest_rate,Loan_percent_income,Default,Credit_history_length,Loan_status,is_eligible,age_employment_ratio,income_per_credit_year,credit_score,high_risk_flag,age_group
125375.0,Rent,0.0,Medical,C,12000.0,14.27,0.1,N,2.0,True,True,0.0,62687.5,628.3297439658141,0,18-25
86000.0,Mortgage,10.0,Venture,A,13000.0,8.49,0.15,N,4.0,False,True,0.4,21500.0,867.1482287810084,0,18-25
66000.0,Mortgage,4.0,Venture,A,3000.0,7.51,0.05,N,3.0,False,True,0.1818181818181818,22000.0,827.4064685067631,0,18-25
58000.0,Rent,0.0,Venture,B,14400.0,9.91,0.25,N,5.0,False,True,0.0,11600.0,575.9305870806497,0,26-35
18000.0,Rent,1.0,Education,A,2000.0,5.42,0.11,N,3.0,False,True,0.0476190476190476,6000.0,647.2316108231023,0,18-25
54000.0,Rent,8.0,Medical,C,1500.0,14.17,0.03,Y,2.0,False,True,0.3333333333333333,27000.0,629.4244340656646,0,18-25
37245.0,Rent,9.0,Education,A,7200.0,8.9,0.19,N,4.0,False,True,0.375,9311.25,669.6379208207164,0,18-25
39600.0,Rent,3.0,Personal,B,6000.0,12.42,0.15,N,3.0,True,True,0.1153846153846153,13200.0,613.9330292010411,0,26-35
47000.0,Rent,3.0,Education,A,3000.0,6.62,0.06,N,2.0,False,True,0.1363636363636363,23500.0,737.5753643135006,0,18-25
36000.0,Rent,7.0,Venture,E,10750.0,16.0,0.3,Y,4.0,False,True,0.2692307692307692,9000.0,352.9147570072955,0,26-35
90888.0,Mortgage,5.0,Education,C,13200.0,14.79,0.15,N,4.0,False,True,0.2272727272727272,22722.0,777.8016152670111,0,18-25
38500.0,Rent,0.0,Medical,D,5000.0,14.84,0.13,N,2.0,True,True,0.0,19250.0,424.7826654527714,0,18-25
38000.0,Rent,0.0,Education,B,2000.0,11.36,0.05,N,3.0,False,True,0.0,12666.666666666666,627.9786785223572,0,18-25
71000.0,Rent,14.0,Venture,C,7000.0,12.186000000000002,0.1,Y,21.0,False,True,0.2745098039215686,3380.9523809523807,709.5033595433033,0,46-60
48996.0,Rent,5.0,Venture,C,5000.0,13.79,0.1,N,4.0,False,True,0.2083333333333333,12249.0,693.0689486408637,0,18-25
64000.0,Rent,4.0,Debtconsolidation,B,10000.0,11.99,0.16,N,6.0,False,True,0.1333333333333333,10666.666666666666,603.2821786950933,0,26-35
120000.0,Rent,2.0,Education,A,5000.0,11.908,0.04,N,4.0,False,True,0.0869565217391304,30000.0,791.5461075015526,0,18-25
36000.0,Rent,13.0,Medical,B,6000.0,11.906,0.17,N,11.0,False,True,0.26,3272.7272727272725,559.9488376302442,0,46-60
69996.0,Mortgage,1.0,Homeimprovement,B,7200.0,11.83,0.1,N,10.0,False,True,0.0357142857142857,6999.6,729.9494091307064,0,26-35
85000.0,Mortgage,1.0,Personal,A,4400.0,7.4,0.05,N,3.0,False,True,0.0416666666666666,28333.33333333333,825.9390993710541,0,18-25
55000.0,Rent,6.0,Education,B,17000.0,12.473999999999998,0.31,N,9.0,True,True,0.2,6111.111111111111,565.2132641031475,0,26-35
42240.0,Own,2.0,Personal,B,12000.0,11.86,0.28,N,6.0,False,True,0.0714285714285714,7040.0,595.4738772652145,0,26-35
10636.0,Rent,3.0,Personal,B,4000.0,12.21,0.38,N,25.0,True,False,0.0491803278688524,425.44,505.8399266100379,0,60+
43288.0,Rent,7.0,Education,B,10000.0,10.74,0.23,N,5.0,False,True,0.2258064516129032,8657.6,620.9058971140488,0,26-35
75000.0,Mortgage,2.0,Education,D,2000.0,15.65,0.03,Y,10.0,False,True,0.0625,7500.0,623.6822534399882,0,26-35
52000.0,Own,6.0,Homeimprovement,B,14000.0,12.42,0.27,N,10.0,False,True,0.2142857142857142,5200.0,617.8295030446606,0,26-35
27024.0,Rent,7.0,Education,E,2500.0,16.69,0.09,N,2.0,False,True,0.28,13512.0,447.3148134238024,0,18-25
42500.0,Mortgage,4.0,Debtconsolidation,C,8000.0,13.06,0.19,N,5.0,False,True,0.1481481481481481,8500.0,614.5413912662416,0,26-35
54000.0,Mortgage,6.0,Venture,C,5000.0,13.23,0.09,N,12.0,True,True,0.1463414634146341,4500.0,763.6275098139806,0,36-45
82000.0,Rent,2.0,Medical,A,9200.0,6.03,0.11,N,3.0,False,True,0.08,27333.33333333333,710.1022698772058,0,18-25
33000.0,Rent,0.0,Debtconsolidation,E,13650.0,16.35,0.41,N,4.0,True,True,0.0,8250.0,300.0,1,18-25
68000.0,Mortgage,2.0,Personal,C,7000.0,12.61,0.1,N,11.0,False,True,0.0465116279069767,6181.818181818182,716.084014928816,0,36-45
50000.0,Mortgage,5.0,Education,C,9000.0,13.49,0.18,N,4.0,False,True,0.238095238095238,12500.0,712.4743764747811,0,18-25
54000.0,Own,8.0,Medical,B,5000.0,10.62,0.09,N,7.0,False,True,0.2352941176470588,7714.285714285715,754.1829890719091,0,26-35
41000.0,Mortgage,5.0,Debtconsolidation,A,6000.0,9.32,0.15,N,3.0,False,True,0.217391304347826,13666.666666666666,692.5151943431486,0,18-25
51996.0,Mortgage,6.0,Personal,A,6000.0,7.88,0.12,N,4.0,False,True,0.2727272727272727,12999.0,790.675533506982,0,18-25
70000.0,Mortgage,1.0,Venture,A,11600.0,6.91,0.17,N,17.0,False,True,0.025,4117.64705882353,796.48302309098,0,36-45
125000.0,Mortgage,9.0,Debtconsolidation,B,25000.0,10.0,0.2,N,2.0,False,True,0.375,62500.0,696.4331850984978,0,18-25
85000.0,Mortgage,2.0,Venture,B,5000.0,11.86,0.06,N,15.0,False,True,0.0512820512820512,5666.666666666667,803.9077496808866,0,36-45
55200.0,Mortgage,5.0,Education,B,4225.0,12.42,0.08,N,2.0,False,True,0.2,27600.0,775.899664174744,0,18-25
62352.0,Mortgage,3.0,Debtconsolidation,A,3800.0,6.62,0.06,N,7.0,False,True,0.1071428571428571,8907.42857142857,763.2921155774361,0,26-35
70000.0,Rent,6.0,Personal,B,5000.0,11.71,0.07,N,5.0,False,True,0.2,14000.0,723.9474712369145,0,26-35
54000.0,Rent,1.0,Education,C,7000.0,13.47,0.13,Y,2.0,False,True,0.0454545454545454,27000.0,666.4347826387044,0,18-25
52000.0,Rent,0.0,Venture,C,22950.0,13.49,0.44,N,9.0,True,True,0.0,5777.777777777777,544.0406715390587,1,26-35
45400.0,Rent,4.0,Personal,B,15000.0,12.18,0.33,N,6.0,True,True,0.125,7566.666666666667,527.4045619494959,0,26-35
162000.0,Rent,9.0,Personal,C,25000.0,11.03,0.15,N,2.0,False,True,0.36,81000.0,671.7719903558608,0,18-25
50000.0,Mortgage,13.0,Homeimprovement,B,8450.0,13.166,0.17,N,9.0,False,True,0.4642857142857143,5555.555555555556,685.0483523113353,0,26-35
46000.0,Mortgage,13.0,Homeimprovement,B,4800.0,11.86,0.1,N,9.0,True,True,0.4482758620689655,5111.111111111111,707.8511300250773,0,26-35
30000.0,Rent,3.0,Medical,B,3200.0,11.14,0.11,N,3.0,False,True,0.1428571428571428,10000.0,571.5828920706674,0,18-25
67500.0,Mortgage,3.0,Personal,A,3000.0,7.88,0.04,N,4.0,False,True,0.125,16875.0,795.9078605889008,0,18-25
75000.0,Rent,0.0,Education,A,16000.0,8.9,0.21,N,10.0,False,True,0.0,7500.0,707.6701212916312,0,26-35
40000.0,Rent,3.0,Education,B,10000.0,10.75,0.25,N,4.0,False,True,0.1304347826086956,10000.0,532.5073164312322,0,18-25
65000.0,Rent,2.0,Debtconsolidation,A,12000.0,7.49,0.18,N,7.0,False,True,0.0588235294117647,9285.714285714286,635.5556169541262,0,26-35
27996.0,Mortgage,5.0,Education,A,10000.0,9.63,0.36,N,4.0,False,True,0.238095238095238,6999.0,631.5702036307205,0,18-25
91092.0,Mortgage,2.0,Personal,C,10000.0,13.43,0.11,N,2.0,False,True,0.0869565217391304,45546.0,757.119098655545,0,18-25
48000.0,Rent,7.0,Venture,B,5000.0,8.7,0.1,N,3.0,False,True,0.3043478260869565,16000.0,679.9465750600554,0,18-25
50433.0,Rent,6.0,Venture,B,5000.0,10.71,0.1,N,4.0,False,True,0.2727272727272727,12608.25,704.0345149083411,0,18-25
31000.0,Rent,5.0,Debtconsolidation,B,12500.0,10.65,0.4,N,4.0,True,True,0.217391304347826,7750.0,445.6435710426876,0,18-25
115000.0,Mortgage,11.0,Medical,A,8000.0,7.51,0.07,N,7.0,False,True,0.4074074074074074,16428.571428571428,812.4926064451552,0,26-35
80000.0,Mortgage,8.0,Personal,B,8000.0,14.674,0.1,N,4.0,False,True,0.3333333333333333,20000.0,814.6195483594413,0,18-25
36000.0,Mortgage,3.0,Homeimprovement,C,6000.0,13.99,0.17,Y,12.0,False,True,0.0789473684210526,3000.0,615.2590673637905,0,36-45
92000.0,Mortgage,7.0,Education,C,7000.0,13.47,0.08,Y,4.0,False,True,0.3043478260869565,23000.0,800.9945844724905,0,18-25
25000.0,Rent,5.0,Medical,B,9000.0,11.49,0.36,N,2.0,True,True,0.2,12500.0,468.7982784288708,0,18-25
60000.0,Rent,4.0,Venture,A,3600.0,7.9,0.06,N,2.0,False,True,0.1739130434782608,30000.0,753.965100170614,0,18-25
100000.0,Mortgage,5.0,Medical,B,8000.0,11.49,0.08,N,4.0,False,True,0.217391304347826,25000.0,776.7734891966952,0,18-25
60000.0,Mortgage,7.0,Venture,A,7000.0,7.14,0.12,N,10.0,False,True,0.2121212121212121,6000.0,824.585738548722,0,26-35
41000.0,Rent,1.0,Debtconsolidation,C,12500.0,13.57,0.3,N,4.0,False,True,0.0434782608695652,10250.0,433.5564786451034,0,18-25
67000.0,Mortgage,8.0,Education,A,7000.0,7.14,0.1,N,8.0,False,True,0.2285714285714285,8375.0,807.9082422976002,0,26-35
54000.0,Rent,0.0,Homeimprovement,D,9000.0,15.65,0.17,Y,16.0,True,True,0.0,3375.0,428.2904415665817,0,36-45
108996.0,Rent,15.0,Education,C,16000.0,13.11,0.15,Y,13.0,False,True,0.4054054054054054,8384.307692307691,703.375963570165,0,36-45
28800.0,Rent,9.0,Medical,B,2000.0,11.48,0.07,N,10.0,False,True,0.3,2880.0,599.0891628473045,0,26-35
225000.0,Rent,0.0,Venture,C,8450.0,12.29,0.04,Y,15.0,False,True,0.0,15000.0,725.5142913957656,0,36-45
90000.0,Rent,2.0,Venture,B,3300.0,11.71,0.04,N,4.0,False,True,0.0952380952380952,22500.0,749.628623325125,0,18-25
86095.0,Rent,5.0,Homeimprovement,C,4000.0,13.99,0.05,N,8.0,False,True,0.1851851851851851,10761.875,672.3676060290111,0,26-35
91000.0,Mortgage,14.0,Medical,A,7900.0,8.59,0.09,N,14.0,False,True,0.3181818181818182,6500.0,791.9779704362759,0,36-45
29004.0,Rent,0.0,Homeimprovement,D,1200.0,15.7,0.04,Y,4.0,True,True,0.0,7251.0,409.70734390675574,0,18-25
60000.0,Rent,14.0,Homeimprovement,C,10000.0,13.57,0.17,N,6.0,False,True,0.4117647058823529,10000.0,597.8577155277225,0,26-35
135000.0,Own,0.0,Personal,A,6275.0,6.91,0.05,N,7.0,False,True,0.0,19285.714285714286,898.6573156199194,0,26-35
44300.0,Mortgage,12.0,Homeimprovement,A,4325.0,7.49,0.1,N,5.0,False,True,0.4285714285714285,8860.0,764.4606775144343,0,26-35
75693.0,Mortgage,5.0,Education,B,22000.0,10.25,0.29,N,10.0,False,True,0.1515151515151515,7569.3,664.8792143296977,0,26-35
52000.0,Rent,1.0,Venture,A,10000.0,5.79,0.19,N,3.0,False,True,0.04,17333.333333333332,717.0624822666762,0,18-25
68000.0,Rent,3.0,Education,D,10000.0,15.05,0.15,N,4.0,False,True,0.1153846153846153,17000.0,527.9778193281221,0,26-35
40000.0,Rent,3.0,Education,A,5000.0,7.29,0.12,N,5.0,False,True,0.1111111111111111,8000.0,674.1727366191069,0,26-35
113000.0,Mortgage,5.0,Education,B,17950.0,11.99,0.16,N,4.0,False,True,0.2083333333333333,28250.0,776.3543808226261,0,18-25
39996.0,Rent,3.0,Personal,D,10000.0,15.37,0.25,Y,8.0,False,True,0.1111111111111111,4999.5,345.0278554437971,0,26-35
60000.0,Rent,12.0,Debtconsolidation,A,4600.0,7.88,0.08,N,6.0,False,True,0.4285714285714285,10000.0,691.5590322467642,0,26-35
84000.0,Rent,6.0,Education,C,25000.0,12.87,0.3,Y,11.0,False,True,0.1666666666666666,7636.363636363636,570.5894528094337,0,36-45
30000.0,Rent,2.0,Medical,B,2000.0,10.38,0.07,N,2.0,False,True,0.08,15000.0,575.0627679336367,0,18-25
90000.0,Mortgage,0.0,Medical,B,13000.0,12.42,0.14,N,3.0,False,True,0.0,30000.0,721.6013030921645,0,18-25
45000.0,Rent,4.0,Education,B,14400.0,10.594,0.32,N,3.0,True,True,0.1739130434782608,15000.0,537.240887346106,0,18-25
60000.0,Rent,0.0,Homeimprovement,A,1675.0,6.54,0.03,N,4.0,False,True,0.0,15000.0,680.9595280121866,0,18-25
60000.0,Rent,5.0,Personal,A,9000.0,5.99,0.15,N,4.0,False,True,0.2272727272727272,15000.0,718.5946348057489,0,18-25
26000.0,Own,4.0,Education,A,10000.0,5.79,0.38,N,3.0,False,True,0.16,8666.666666666666,669.573118742302,0,18-25
67000.0,Mortgage,1.0,Venture,A,4200.0,8.335999999999999,0.06,N,7.0,False,True,0.037037037037037,9571.42857142857,836.7688241286797,0,26-35
24000.0,Rent,2.0,Debtconsolidation,C,5000.0,12.61,0.21,N,3.0,False,True,0.08,8000.0,493.30199388420647,0,18-25
74000.0,Rent,2.0,Personal,A,10000.0,7.51,0.14,N,2.0,True,True,0.0909090909090909,37000.0,738.1624047235739,0,18-25
70000.0,Rent,3.0,Homeimprovement,C,5600.0,14.27,0.08,Y,6.0,False,True,0.1034482758620689,11666.666666666666,655.4981429023735,0,26-35
54000.0,Mortgage,5.0,Personal,A,8000.0,7.49,0.15,N,4.0,False,True,0.2083333333333333,13500.0,800.9006276646218,0,18-25
47840.0,Rent,0.0,Education,C,9000.0,12.53,0.19,N,4.0,False,True,0.0,11960.0,636.1442974390072,0,18-25
34046.0,Rent,2.0,Medical,D,12000.0,14.96,0.35,Y,6.0,True,True,0.0666666666666666,5674.333333333333,300.0,0,26-35
78000.0,Mortgage,9.0,Homeimprovement,A,5000.0,5.79,0.06,N,10.0,False,True,0.2903225806451613,7800.0,790.4047938843544,0,26-35
100000.0,Rent,5.0,Homeimprovement,B,16000.0,11.12,0.16,N,3.0,False,True,0.2083333333333333,33333.333333333336,628.5403109101347,0,18-25
39000.0,Mortgage,0.0,Homeimprovement,D,12000.0,13.3,0.31,N,7.0,True,True,0.0,5571.428571428572,359.5697471561579,0,26-35
45000.0,Rent,2.0,Personal,E,4500.0,16.95,0.1,N,10.0,True,True,0.0588235294117647,4500.0,478.5779943436865,0,26-35
55000.0,Mortgage,3.0,Education,D,7500.0,14.84,0.14,Y,2.0,False,True,0.125,27500.0,597.1729599466433,0,18-25
30000.0,Rent,2.0,Medical,C,2400.0,13.72,0.08,Y,4.0,False,True,0.0833333333333333,7500.0,555.9620252051723,0,18-25
43590.0,Mortgage,8.0,Medical,B,8000.0,11.83,0.18,N,3.0,True,True,0.3333333333333333,14530.0,625.3876741534752,0,18-25
135000.0,Mortgage,0.0,Medical,A,14400.0,5.42,0.11,N,8.0,False,True,0.0,16875.0,777.8340624113356,0,26-35
80000.0,Mortgage,6.0,Personal,A,5000.0,7.14,0.06,N,2.0,False,True,0.2727272727272727,40000.0,828.8278100706789,0,18-25
41496.0,Rent,7.0,Education,B,5000.0,10.83,0.12,N,3.0,True,True,0.28,13832.0,625.0669323997256,0,18-25
25000.0,Rent,23.0,Medical,D,5000.0,12.61,0.2,Y,22.0,True,True,0.4423076923076923,1136.3636363636365,395.0948748525456,0,46-60
73992.0,Rent,2.0,Personal,B,20000.0,9.96,0.27,N,7.0,False,True,0.0714285714285714,10570.285714285714,584.220507767804,0,26-35
32500.0,Own,2.0,Education,D,5600.0,14.42,0.17,N,3.0,False,True,0.0833333333333333,10833.333333333334,539.9240704148974,0,18-25
23460.0,Rent,5.0,Medical,B,7000.0,11.868,0.3,N,2.0,False,True,0.2,11730.0,468.7982784288708,0,18-25
42000.0,Rent,2.0,Venture,C,8400.0,13.49,0.2,N,15.0,False,True,0.054054054054054,2800.0,601.4988043360328,0,36-45
188004.0,Mortgage,4.0,Personal,A,2000.0,8.59,0.01,N,2.0,False,True,0.2,94002.0,828.2596803303412,0,18-25
134000.0,Mortgage,2.0,Debtconsolidation,D,25000.0,14.83,0.19,N,4.0,True,True,0.0833333333333333,33500.0,540.3395291691617,0,18-25
49270.0,Rent,7.0,Debtconsolidation,C,17500.0,13.85,0.36,N,4.0,True,True,0.3043478260869565,12317.5,478.79715431952764,0,18-25
50000.0,Mortgage,8.0,Debtconsolidation,A,10000.0,6.62,0.2,N,7.0,False,True,0.2666666666666666,7142.857142857143,718.3586388868728,0,26-35
38400.0,Rent,3.0,Debtconsolidation,A,6250.0,8.9,0.16,N,4.0,False,True,0.1304347826086956,9600.0,601.0853732982462,0,18-25
42000.0,Rent,4.0,Personal,A,10000.0,5.42,0.24,N,3.0,False,True,0.1739130434782608,14000.0,541.8708208741351,0,18-25
56655.0,Mortgage,9.0,Venture,C,20000.0,13.61,0.35,N,2.0,False,True,0.36,28327.5,636.7611117373099,0,18-25
57000.0,Mortgage,1.0,Medical,C,4200.0,12.68,0.07,Y,4.0,False,True,0.0434782608695652,14250.0,691.2517921310864,0,18-25
36000.0,Rent,2.0,Education,B,6000.0,11.86,0.17,N,3.0,False,True,0.0952380952380952,12000.0,582.1408328188002,0,18-25
50000.0,Mortgage,0.0,Debtconsolidation,A,6400.0,7.29,0.13,N,4.0,False,True,0.0,12500.0,744.7001754072176,0,18-25
35000.0,Mortgage,7.0,Debtconsolidation,A,13075.0,7.29,0.37,N,16.0,False,True,0.1842105263157894,2187.5,574.4479317464811,0,36-45
55900.0,Mortgage,1.0,Education,B,17000.0,8.7,0.3,N,11.0,False,True,0.027027027027027,5081.818181818182,616.0422342427988,0,36-45
38000.0,Rent,3.0,Medical,C,10500.0,13.49,0.28,N,5.0,False,True,0.088235294117647,7600.0,427.2669322141365,0,26-35
90000.0,Mortgage,12.0,Homeimprovement,C,5000.0,14.79,0.06,Y,8.0,False,True,0.4285714285714285,11250.0,745.5212139711515,0,26-35
41808.0,Rent,5.0,Education,E,11000.0,17.19,0.26,Y,3.0,False,True,0.238095238095238,13936.0,311.9044763134648,0,18-25
75744.0,Mortgage,2.0,Personal,B,15000.0,10.38,0.2,N,2.0,False,True,0.0833333333333333,37872.0,729.4147273052131,0,18-25
66000.0,Mortgage,6.0,Debtconsolidation,B,10000.0,11.49,0.15,N,3.0,False,True,0.2727272727272727,22000.0,703.1874988112622,0,18-25
65000.0,Mortgage,0.0,Medical,A,10200.0,7.9,0.16,N,3.0,False,True,0.0,21666.666666666668,703.8056917737682,0,18-25
225000.0,Mortgage,3.0,Venture,D,8400.0,8.526,0.04,N,8.0,False,True,0.1071428571428571,28125.0,673.7829300451245,0,26-35
58800.0,Rent,4.0,Education,A,9000.0,11.425999999999998,0.15,N,2.0,False,True,0.1666666666666666,29400.0,736.9974352977431,0,18-25
46080.0,Rent,3.0,Medical,E,2800.0,17.56,0.06,N,10.0,False,True,0.0967741935483871,4608.0,448.74355815487127,0,26-35
48000.0,Rent,4.0,Education,C,1600.0,13.98,0.03,N,3.0,False,True,0.1739130434782608,16000.0,652.8210336662424,0,18-25
45000.0,Mortgage,7.0,Venture,B,14550.0,11.71,0.32,N,4.0,False,True,0.3043478260869565,11250.0,647.8660029564087,0,18-25
45000.0,Mortgage,0.0,Venture,B,17000.0,11.89,0.38,N,2.0,False,True,0.0,22500.0,645.125727699171,0,18-25
132000.0,Mortgage,7.0,Homeimprovement,A,7500.0,7.29,0.06,N,15.0,False,True,0.175,8800.0,810.5312551343308,0,36-45
35000.0,Rent,5.0,Medical,A,4000.0,9.32,0.11,N,16.0,True,True,0.1351351351351351,2187.5,637.1080867631102,0,36-45
76960.0,Mortgage,0.0,Personal,B,15000.0,9.99,0.19,N,20.0,False,True,0.0,3848.0,718.4034116339574,0,46-60
43000.0,Rent,1.0,Medical,C,8000.0,12.87,0.19,Y,3.0,False,True,0.0384615384615384,14333.333333333334,525.0452033587997,0,26-35
200000.0,Own,0.0,Venture,B,24000.0,12.18,0.12,N,4.0,False,True,0.0,50000.0,850.4333241283571,0,18-25
32000.0,Rent,4.0,Homeimprovement,B,12800.0,12.42,0.4,N,3.0,True,True,0.1666666666666666,10666.666666666666,440.7421024716667,0,18-25
150000.0,Mortgage,0.0,Debtconsolidation,A,6000.0,9.63,0.04,N,4.0,False,True,0.0,37500.0,806.112527172716,0,26-35
81960.0,Rent,7.0,Debtconsolidation,B,15000.0,10.62,0.18,N,3.0,False,True,0.3043478260869565,27320.0,614.4149526336334,0,18-25
225000.0,Mortgage,2.0,Medical,C,4000.0,14.22,0.02,Y,10.0,False,True,0.064516129032258,22500.0,755.6608655728203,0,26-35
35324.0,Rent,4.0,Medical,B,6000.0,12.174,0.17,N,4.0,False,True,0.1904761904761904,8831.0,561.66672399006,0,18-25
52880.0,Rent,6.0,Medical,D,5000.0,14.59,0.09,N,4.0,True,True,0.2727272727272727,13220.0,475.675362507065,0,18-25
35000.0,Rent,0.0,Debtconsolidation,A,13750.0,7.51,0.39,N,4.0,True,True,0.0,8750.0,497.9364921732719,0,18-25
64000.0,Mortgage,20.0,Debtconsolidation,E,6800.0,18.39,0.11,Y,12.0,True,True,0.5555555555555556,5333.333333333333,519.3800877141224,0,36-45
54000.0,Mortgage,5.0,Personal,A,3500.0,5.99,0.06,N,6.0,False,True,0.1470588235294117,9000.0,809.7352780119772,0,26-35
70000.0,Rent,3.0,Medical,C,20000.0,11.942000000000002,0.29,N,5.0,False,True,0.1111111111111111,14000.0,515.3399126943028,0,26-35
36396.0,Rent,4.0,Education,A,10000.0,5.42,0.27,N,3.0,False,True,0.1818181818181818,12132.0,556.8312574924969,0,18-25
54000.0,Rent,4.0,Personal,C,2500.0,13.98,0.05,N,2.0,False,True,0.16,27000.0,658.2349141669703,0,18-25
36000.0,Rent,2.0,Education,C,3600.0,12.99,0.1,N,2.0,False,True,0.0909090909090909,18000.0,612.8270089049985,0,18-25
34310.0,Rent,2.0,Venture,D,12000.0,14.96,0.35,Y,8.0,True,True,0.0625,4288.75,356.66493457676216,0,26-35
30720.0,Rent,6.0,Medical,B,10000.0,10.37,0.33,N,3.0,True,True,0.24,10240.0,459.9336539061469,0,18-25
42900.0,Rent,3.0,Personal,D,10000.0,12.320000000000002,0.23,N,3.0,False,True,0.1153846153846153,14300.0,414.31868389229606,0,26-35
77705.0,Mortgage,4.0,Debtconsolidation,A,11700.0,6.17,0.15,N,3.0,False,True,0.1739130434782608,25901.666666666668,761.9800637247221,0,18-25
30000.0,Rent,0.0,Debtconsolidation,B,1600.0,10.25,0.05,N,9.0,False,True,0.0,3333.333333333333,581.1319449542676,0,26-35
39504.0,Mortgage,17.0,Education,A,3000.0,7.37,0.08,N,5.0,False,True,0.5151515151515151,7900.8,762.5595556465653,0,26-35
45000.0,Rent,2.0,Education,A,10000.0,7.51,0.22,N,3.0,False,True,0.0909090909090909,15000.0,670.4030901664826,0,18-25
45600.0,Mortgage,0.0,Personal,A,6400.0,8.94,0.14,N,7.0,False,True,0.0,6514.285714285715,781.4822308508982,0,26-35
43000.0,Rent,8.0,Education,A,10000.0,5.79,0.23,N,2.0,False,True,0.3333333333333333,21500.0,669.7863562631035,0,18-25
42000.0,Rent,3.0,Venture,A,14000.0,6.92,0.33,N,2.0,True,True,0.1153846153846153,21000.0,580.5974612454917,0,26-35
136000.0,Mortgage,5.0,Homeimprovement,B,21000.0,9.99,0.15,N,16.0,False,True,0.125,8500.0,742.788463190884,0,36-45
80000.0,Mortgage,10.0,Homeimprovement,D,15000.0,16.07,0.19,Y,2.0,False,True,0.3846153846153846,40000.0,541.2346192345917,0,26-35
36500.0,Mortgage,0.0,Education,C,7000.0,13.16,0.19,Y,4.0,False,True,0.0,9125.0,667.2337008003569,0,18-25
67704.0,Rent,3.0,Personal,B,15000.0,11.86,0.22,N,8.0,False,True,0.1034482758620689,8463.0,637.7734922105017,0,26-35
72000.0,Rent,7.0,Debtconsolidation,C,15000.0,12.68,0.21,N,3.0,False,True,0.28,24000.0,594.5847618434321,0,18-25
27000.0,Rent,4.0,Debtconsolidation,C,4800.0,13.49,0.18,N,4.0,False,True,0.1904761904761904,6750.0,515.8484565201961,0,18-25
25000.0,Rent,0.0,Medical,C,4800.0,11.54,0.19,Y,10.0,False,True,0.0,2500.0,525.8720882405444,0,26-35
50252.0,Rent,6.0,Education,C,2000.0,13.92,0.04,Y,3.0,False,True,0.2608695652173913,16750.666666666668,653.3891634065802,0,18-25
40320.0,Rent,4.0,Medical,C,8700.0,12.61,0.22,Y,5.0,False,True,0.125,8064.0,528.0952323798236,0,26-35
50000.0,Rent,7.0,Venture,C,14000.0,13.79,0.28,Y,6.0,False,True,0.25,8333.333333333334,539.4926733751075,0,26-35
73000.0,Rent,3.0,Personal,B,10000.0,11.26,0.14,N,3.0,False,True,0.125,24333.33333333333,705.8285020688844,0,18-25
105000.0,Mortgage,9.0,Debtconsolidation,B,12000.0,12.822,0.11,N,2.0,False,True,0.36,52500.0,732.5540372644601,0,18-25
157500.0,Rent,1.0,Education,B,10000.0,12.69,0.06,N,2.0,False,True,0.0434782608695652,78750.0,730.2476169588678,0,18-25
39975.0,Rent,0.0,Personal,C,7500.0,10.656,0.19,Y,2.0,False,True,0.0,19987.5,573.0015288795807,0,18-25
54000.0,Mortgage,1.0,Medical,E,10000.0,14.93,0.19,Y,11.0,True,True,0.0277777777777777,4909.090909090909,484.26410619316897,0,36-45
50004.0,Rent,0.0,Education,A,9000.0,6.17,0.18,N,4.0,False,True,0.0,12501.0,704.9189741271907,0,26-35
45996.0,Other,12.0,Venture,B,5500.0,10.2,0.12,N,10.0,False,True,0.4285714285714285,4599.6,707.8349037910932,0,26-35
37200.0,Rent,2.0,Debtconsolidation,B,6000.0,11.71,0.16,N,4.0,False,True,0.0952380952380952,9300.0,542.9591608420853,0,18-25
12960.0,Mortgage,0.0,Debtconsolidation,B,4500.0,11.83,0.35,N,4.0,True,True,0.0,3240.0,523.3636469047954,0,18-25
85000.0,Mortgage,4.0,Education,B,6000.0,9.88,0.07,N,3.0,False,True,0.1538461538461538,28333.33333333333,803.0649573707508,0,26-35
75000.0,Mortgage,4.0,Venture,D,8000.0,16.29,0.11,N,3.0,False,True,0.16,25000.0,645.7660801028102,0,18-25
